,date,account_value
181,2018-09-20,1142564.2190766337
182,2018-09-21,1148105.8541550639
183,2018-09-24,1141903.056334019
184,2018-09-25,1137310.5554566386
185,2018-09-26,1133003.9733109477
186,2018-09-27,1138356.2948746684
187,2018-09-28,1140839.1780610087
188,2018-10-01,1154311.723181248
189,2018-10-02,1160359.4890046122
190,2018-10-03,1166111.7643189433
191,2018-10-04,1154080.7903122904
192,2018-10-05,1146684.8690705302
193,2018-10-08,1139604.3617463114
194,2018-10-09,1137064.4999527934
195,2018-10-10,1089663.0206055644
196,2018-10-11,1070507.7662186625
197,2018-10-12,1091771.35407877
198,2018-10-15,1083325.5706620219
199,2018-10-16,1110639.474379063
200,2018-10-17,1111679.5092988017
201,2018-10-18,1094059.183287144
202,2018-10-19,1093886.3678345683
203,2018-10-22,1096668.2450089457
204,2018-10-23,1081307.9879136088
205,2018-10-24,1057080.0058274271
206,2018-10-25,1085539.2297730448
207,2018-10-26,1071520.6616425517
208,2018-10-29,1044555.3830475808
209,2018-10-30,1065969.758009434
210,2018-10-31,1081841.1849427226
211,2018-11-01,1096769.4487442973
212,2018-11-02,1085837.031157017
213,2018-11-05,1092383.007002354
214,2018-11-06,1098186.7077927592
215,2018-11-07,1126624.0790696146
216,2018-11-08,1131404.1613297465
217,2018-11-09,1120079.5468354227
218,2018-11-12,1092082.2676072123
219,2018-11-13,1088967.7523941996
220,2018-11-14,1079269.594664097
221,2018-11-15,1091912.5414338114
222,2018-11-16,1092329.599516392
223,2018-11-19,1059498.1931214335
224,2018-11-20,1042406.6509690286
225,2018-11-21,1042046.5291047097
226,2018-11-23,1033319.178495884
227,2018-11-26,1052274.9071869852
228,2018-11-27,1059367.0308060648
229,2018-11-28,1100122.2986435893
230,2018-11-29,1101457.719450474
231,2018-11-30,1115824.4246201518
232,2018-12-03,1133227.5116181376
233,2018-12-04,1093264.074514866
234,2018-12-06,1090062.2198090556
235,2018-12-07,1062680.4080567362
236,2018-12-10,1069140.5364823344
237,2018-12-11,1065756.3101944926
238,2018-12-12,1077902.5534043314
239,2018-12-13,1080271.1169495585
240,2018-12-14,1046136.9776291848
241,2018-12-17,1021280.1474823953
242,2018-12-18,1036526.0526795388
243,2018-12-19,1015586.8191666604
244,2018-12-20,996577.9204392434
245,2018-12-21,970059.0188508035
246,2018-12-24,941684.894461155
247,2018-12-26,995372.4876236917
248,2018-12-27,1008655.6946320535
249,2018-12-28,1004724.6086716653
250,2018-12-31,1016949.4672150613
251,2019-01-02,1016530.7741913797
252,2019-01-03,981313.8422837259
253,2019-01-04,1024310.7004151345
254,2019-01-07,1029916.1291337014
255,2019-01-08,1049321.9278626444
256,2019-01-09,1054995.180212498
257,2019-01-10,1064759.3806595805
258,2019-01-11,1063213.7474198344
259,2019-01-14,1055675.02065897
260,2019-01-15,1062019.425550938
261,2019-01-16,1061906.4490418436
262,2019-01-17,1072232.2701401713
263,2019-01-18,1087690.3626236918
264,2019-01-22,1070864.30770731
265,2019-01-23,1072329.4732117655
266,2019-01-24,1069055.5111145976
267,2019-01-25,1081239.8275513651
268,2019-01-28,1072043.2375779154
269,2019-01-29,1073533.2115464213
270,2019-01-30,1107225.9789032938
271,2019-01-31,1106762.2342743876
272,2019-02-01,1115715.7830796244
273,2019-02-04,1129675.340292454
274,2019-02-05,1145436.2829651835
275,2019-02-06,1146126.6614136698
276,2019-02-07,1134342.641073704
277,2019-02-08,1135477.1378312113
278,2019-02-11,1138610.5857224467
279,2019-02-12,1157805.2406525614
280,2019-02-13,1160781.9714341166
281,2019-02-14,1153514.5146775248
282,2019-02-15,1168586.440306187
283,2019-02-19,1166694.840506077
284,2019-02-20,1168667.601873875
285,2019-02-21,1165489.4649720194
286,2019-02-22,1178288.862532139
287,2019-02-25,1183162.266539097
288,2019-02-26,1184825.9584183695
289,2019-02-27,1192158.3662552836
290,2019-02-28,1196144.656523228
291,2019-03-01,1198848.025297642
292,2019-03-04,1185460.3700852396
293,2019-03-05,1178371.5272660258
294,2019-03-06,1170792.364889622
295,2019-03-07,1161034.3363938334
296,2019-03-08,1161574.7261185648
297,2019-03-11,1159228.8771729472
298,2019-03-12,1141990.5198807719
299,2019-03-13,1149580.0465149882
300,2019-03-14,1147752.5337738993
301,2019-03-15,1157579.7409195902
302,2019-03-18,1153903.1243348124
303,2019-03-19,1157190.6913056376
304,2019-03-20,1154669.8904480936
305,2019-03-21,1163210.0783143046
306,2019-03-22,1136794.552504063
307,2019-03-25,1140627.8550553324
308,2019-03-26,1146984.2868103983
309,2019-03-27,1144886.46811533
310,2019-03-28,1147096.690443516
311,2019-03-29,1158931.7576508524
312,2019-04-01,1176481.2183213236
313,2019-04-02,1169356.0630707743
314,2019-04-03,1167646.3670716288
315,2019-04-04,1172583.1342988017
316,2019-04-05,1171679.0636200907
317,2019-04-08,1157909.4514603617
318,2019-04-09,1147402.79334116
319,2019-04-10,1149089.9361939433
320,2019-04-11,1152877.9798569682
321,2019-04-12,1167348.2386231425
322,2019-04-15,1163719.976644993
323,2019-04-16,1171145.469603062
324,2019-04-17,1169298.722929478
325,2019-04-18,1174559.0106339457
326,2019-04-22,1172075.039976597
327,2019-04-23,1179672.217710972
328,2019-04-24,1178116.2509598734
329,2019-04-25,1168560.4202256205
330,2019-04-26,1170589.0337586405
331,2019-04-29,1166999.5526566508
332,2019-04-30,1167334.8047776225
333,2019-05-01,1159969.7936158183
334,2019-05-02,1154510.3311905863
335,2019-05-03,1163517.0130066874
336,2019-05-06,1155839.234785557
337,2019-05-07,1127828.8974518778
338,2019-05-08,1128501.4401688578
339,2019-05-09,1118297.8310990336
340,2019-05-10,1124929.7224640849
341,2019-05-13,1090582.919363499
342,2019-05-14,1105578.1684021952
343,2019-05-15,1109656.214849949
344,2019-05-16,1124190.7374100687
345,2019-05-17,1117613.4262070658
346,2019-05-20,1111031.4479050639
347,2019-05-21,1119218.5839829447
348,2019-05-22,1118370.6214585307
349,2019-05-23,1106794.3065705302
350,2019-05-24,1112854.4707169535
351,2019-05-28,1108262.7393784525
352,2019-05-29,1092226.1061463358
353,2019-05-30,1096326.0216279032
354,2019-05-31,1078330.6316666605
355,2019-06-03,1066569.712683201
356,2019-06-04,1091492.7352433207
357,2019-06-05,1107162.4844346049
358,2019-06-06,1117210.0894761088
359,2019-06-07,1133168.9585404398
360,2019-06-10,1132097.8059525492
361,2019-06-11,1127920.5443482401
362,2019-06-12,1127265.5597901347
363,2019-06-13,1127361.913603306
364,2019-06-14,1122501.975195408
365,2019-06-17,1128419.0045838358
366,2019-06-18,1153629.8627686503
367,2019-06-19,1154015.9593644144
368,2019-06-20,1169794.7448334696
369,2019-06-21,1165784.3705048563
370,2019-06-24,1165375.5777726176
371,2019-06-25,1152129.9139466288
372,2019-06-26,1155990.0147538187
373,2019-06-27,1148581.958853245
374,2019-06-28,1150830.093985081
375,2019-07-01,1151626.0313248637
376,2019-07-02,1152588.8980393412
377,2019-07-03,1160180.4043717387
378,2019-07-05,1155787.7607483866
379,2019-07-08,1146836.70929575
380,2019-07-09,1148720.9854187968
381,2019-07-10,1153828.174101353
382,2019-07-11,1165132.8736557963
383,2019-07-12,1170289.8330063822
384,2019-07-15,1169766.5457139018
385,2019-07-16,1166012.0834565165
386,2019-07-17,1168092.14175272
387,2019-07-18,1163166.286398411
388,2019-07-19,1168810.319815159
389,2019-07-22,1171175.6493210795
390,2019-07-23,1178128.2020020487
391,2019-07-24,1177118.9825959208
392,2019-07-25,1161848.9725785258
393,2019-07-26,1159248.893103123
394,2019-07-29,1156940.0798020365
395,2019-07-30,1160204.097387791
396,2019-07-31,1140348.353849888
397,2019-08-01,1130462.0080628397
398,2019-08-02,1125642.339537144
399,2019-08-05,1092920.9335923197
400,2019-08-06,1101137.727880955
401,2019-08-07,1103885.9907135966
402,2019-08-08,1122759.738592625
403,2019-08-09,1120773.3898987772
404,2019-08-12,1107195.455526829
405,2019-08-13,1122363.4602417948
406,2019-08-14,1087291.8139252665
407,2019-08-15,1096748.4473404887
408,2019-08-16,1112405.1033616068
409,2019-08-19,1121771.0057129862
410,2019-08-20,1113622.2263855936
411,2019-08-21,1127324.4476685526
412,2019-08-22,1137886.4650712016
413,2019-08-23,1119348.309507847
414,2019-08-26,1132046.5135865214
415,2019-08-27,1128052.056913853
416,2019-08-28,1133693.3879837992
417,2019-08-29,1148091.294653416
418,2019-08-30,1150525.4956421854
419,2019-09-03,1131566.7421250346
420,2019-09-04,1141259.22202158
421,2019-09-05,1156263.8714585307
422,2019-09-06,1156271.395849705
423,2019-09-09,1149544.291754246
424,2019-09-10,1156879.9231247904
425,2019-09-11,1174898.089247227
426,2019-09-12,1173613.301229954
427,2019-09-13,1174782.9961304667
428,2019-09-16,1168036.1112961771
429,2019-09-17,1173305.4466996195
430,2019-09-18,1174868.490759373
431,2019-09-19,1174895.9648575785
432,2019-09-20,1168054.4669785502
433,2019-09-23,1167422.7109894755
434,2019-09-24,1164384.4875092509
435,2019-09-25,1172737.482191563
436,2019-09-26,1170849.2951111796
437,2019-09-27,1161490.7923035624
438,2019-09-30,1161612.3225464823
439,2019-10-01,1150557.66859293
440,2019-10-02,1128005.7836365702
441,2019-10-03,1138077.9002060893
442,2019-10-04,1152364.757757664
443,2019-10-07,1148427.121290684
444,2019-10-08,1135095.2123169901
445,2019-10-09,1141081.7855515482
446,2019-10-10,1141273.4766755106
447,2019-10-11,1158821.5594925883
448,2019-10-14,1158259.6098847392
449,2019-10-15,1167727.4846787455
450,2019-10-16,1163612.3209519389
451,2019-10-17,1163805.4973587992
452,2019-10-18,1128893.9254975321
453,2019-10-21,1124788.415747166
454,2019-10-22,1123825.5632538798
455,2019-10-23,1130152.421064854
456,2019-10-24,1134814.438818455
457,2019-10-25,1143867.3618760111
458,2019-10-28,1156433.2167267802
459,2019-10-29,1158106.285467625
460,2019-10-30,1164432.7818207743
461,2019-10-31,1153394.696478367
462,2019-11-01,1169777.0271439555
463,2019-11-04,1177435.5443711283
464,2019-11-05,1181874.2064499857
465,2019-11-06,1178768.735189915
466,2019-11-07,1187098.187193394
467,2019-11-08,1185876.8070206644
468,2019-11-11,1198803.9121384623
469,2019-11-12,1197281.0145020487
470,2019-11-13,1196310.9309449198
471,2019-11-14,1202000.3567643168
472,2019-11-15,1212129.4671235087
473,2019-11-18,1208667.9936356547
474,2019-11-19,1210049.3319840434
475,2019-11-20,1209600.7977356913
476,2019-11-21,1201728.249151707
477,2019-11-22,1208496.37222147
478,2019-11-25,1216884.2635941508
479,2019-11-26,1217677.3336548808
480,2019-11-27,1216687.4159760477
481,2019-11-29,1213725.9527421
482,2019-12-02,1194974.4122071269
483,2019-12-03,1187392.1862626078
484,2019-12-04,1185194.827780247
485,2019-12-05,1184215.1839966776
486,2019-12-06,1202178.72202158
487,2019-12-09,1197208.6497330668
488,2019-12-10,1191113.9465699198
489,2019-12-11,1195167.4431595805
490,2019-12-12,1198389.0816941264
491,2019-12-13,1202138.1627869608
492,2019-12-16,1194002.759459019
493,2019-12-17,1193762.0811142924
494,2019-12-18,1193867.5665345194
495,2019-12-19,1205951.8157258036
496,2019-12-20,1210175.51650095
497,2019-12-23,1219527.4868454935
498,2019-12-24,1214017.7465577128
499,2019-12-26,1217112.9362931254
500,2019-12-27,1218823.450209141
501,2019-12-30,1209047.6590104105
502,2019-12-31,1210570.1239380839
503,2020-01-02,1231327.2219681742
504,2020-01-03,1222512.0954880717
505,2020-01-06,1229346.1653351786
506,2020-01-07,1230926.6302933695
507,2020-01-08,1234162.6724305155
508,2020-01-09,1246858.2355866435
509,2020-01-10,1240246.6760010722
510,2020-01-13,1250167.048773289
511,2020-01-14,1250796.939032078
512,2020-01-15,1251368.6236786845
513,2020-01-16,1261612.531546116
514,2020-01-17,1260964.0916962626
515,2020-01-21,1253778.3549256327
516,2020-01-22,1248727.296453953
517,2020-01-23,1257430.402502537
518,2020-01-24,1263739.0957016947
519,2020-01-27,1243276.4345917704
520,2020-01-28,1245617.5213837626
521,2020-01-29,1250527.282568455
522,2020-01-30,1263669.330236912
523,2020-01-31,1234864.0081772807
524,2020-02-03,1240919.9472184184
525,2020-02-04,1257703.984785557
526,2020-02-05,1273992.4813675883
527,2020-02-06,1288912.770483494
528,2020-02-07,1277787.9211716654
529,2020-02-10,1294820.3379578593
530,2020-02-11,1291886.0441422465
531,2020-02-12,1300843.2545990946
532,2020-02-13,1294757.9218049052
533,2020-02-14,1299249.991362095
534,2020-02-18,1295638.0924363139
535,2020-02-19,1301915.2486405375
536,2020-02-20,1293557.7758698466
537,2020-02-21,1275305.2440552714
538,2020-02-24,1229071.3279709818
539,2020-02-25,1186735.3069901469
540,2020-02-26,1186303.1055817606
541,2020-02-27,1134037.606863499
542,2020-02-28,1117790.167875767
543,2020-03-02,1172431.7110810282
544,2020-03-03,1128289.0593400004
545,2020-03-04,1175057.9857468607
546,2020-03-05,1130168.0232453349
547,2020-03-06,1119656.950941563
548,2020-03-09,1028683.1942658426
549,2020-03-10,1080495.459509373
550,2020-03-11,1000503.529806614
551,2020-03-12,896504.9563736917
552,2020-03-13,987081.8968415261
553,2020-03-16,854406.795507908
554,2020-03-17,893583.6689896585
555,2020-03-18,847490.6777939798
556,2020-03-19,844597.1549134256
557,2020-03-20,808508.7440247537
558,2020-03-23,790838.7946457864
559,2020-03-24,884059.3775925637
560,2020-03-25,911695.9724869729
561,2020-03-26,971347.7686753274
562,2020-03-27,922581.2350296975
563,2020-03-30,947742.133146763
564,2020-03-31,927261.5412049295
565,2020-04-01,874495.0189499856
566,2020-04-02,882960.2526001931
567,2020-04-03,872888.4039216043
568,2020-04-06,955762.6967072488
569,2020-04-07,949480.9200348855
570,2020-04-08,979873.3481202127
571,2020-04-09,986063.9797348977
572,2020-04-13,971873.4206757547
573,2020-04-14,994970.7905259134
574,2020-04-15,978034.0178437234
575,2020-04-16,971258.5099473001
576,2020-04-17,1007832.5381150247
577,2020-04-20,982758.6313767434
578,2020-04-21,948294.9848542215
579,2020-04-22,969258.1643509866
580,2020-04-23,969115.7967133523
581,2020-04-24,971057.2120118142
582,2020-04-27,984792.9873185159
583,2020-04-28,982870.6831803323
584,2020-04-29,1017810.4364151956
585,2020-04-30,1009529.432188511
586,2020-05-01,982006.0895295144
587,2020-05-04,987790.8854279519
588,2020-05-05,989293.9804673196
589,2020-05-06,983956.7772812844
590,2020-05-07,1000238.2478547097
591,2020-05-08,1020748.572889805
592,2020-05-11,1018267.2163529397
593,2020-05-12,994524.607466221
594,2020-05-13,969372.9330277444
595,2020-05-14,978502.3214249612
596,2020-05-15,985393.9201493264
597,2020-05-18,1025937.0421280862
598,2020-05-19,1018273.0013337136
599,2020-05-20,1034258.834784031
600,2020-05-21,1027872.618605137
601,2020-05-22,1028334.685011387
602,2020-05-26,1044685.6411957742
603,2020-05-27,1061810.1944947245
604,2020-05-28,1062565.0032105448
605,2020-05-29,1056289.1835083964
606,2020-06-01,1061098.5602250102
607,2020-06-02,1069269.2494492533
608,2020-06-03,1096791.5757355692
609,2020-06-04,1099918.2260193827
610,2020-06-05,1139010.5014252665
611,2020-06-08,1167127.1618103983
612,2020-06-09,1150969.861097813
613,2020-06-10,1149415.2403321269
614,2020-06-11,1063836.8504471781
615,2020-06-12,1093144.5719513895
616,2020-06-15,1103103.5435395243
617,2020-06-16,1123197.6458191874
618,2020-06-17,1118297.5815949442
619,2020-06-18,1122842.0522065165
620,2020-06-19,1114122.8338761332
621,2020-06-22,1124025.1066422465
622,2020-06-23,1126271.7309098246
623,2020-06-24,1091760.893179417
624,2020-06-25,1101599.9262833598
625,2020-06-26,1075020.0701127055
626,2020-06-29,1106792.9217286112
627,2020-06-30,1110217.4714341166
628,2020-07-01,1109697.6697754862
629,2020-07-02,1116339.6404480936
630,2020-07-06,1139231.7555375102
631,2020-07-07,1118359.7473511698
632,2020-07-08,1128653.4970002177
633,2020-07-09,1114214.7054276469
634,2020-07-10,1122711.4346146586
635,2020-07-13,1106878.846983433
636,2020-07-14,1124462.1450028422
637,2020-07-15,1136656.1524796488
638,2020-07-16,1121532.2828049662
639,2020-07-17,1120822.9083848002
640,2020-07-20,1132776.6612000468
641,2020-07-21,1131709.956572056
642,2020-07-22,1139996.5915207865
643,2020-07-23,1122620.3281922343
644,2020-07-24,1108587.1557068827
645,2020-07-27,1113767.3426270487
646,2020-07-28,1102763.1807312968
647,2020-07-29,1108255.3347535136
648,2020-07-30,1095146.798017979
649,2020-07-31,1096454.200636387
650,2020-08-03,1119425.2682862284
651,2020-08-04,1120642.8476929667
652,2020-08-05,1138638.0389924052
653,2020-08-06,1149272.532682896
654,2020-08-07,1140905.8319840434
655,2020-08-10,1149800.4087433817
656,2020-08-11,1141387.9931626322
657,2020-08-12,1148722.6815400126
658,2020-08-13,1148402.9677033427
659,2020-08-14,1150492.694349766
660,2020-08-17,1147469.2827591898
661,2020-08-18,1153034.2441926005
662,2020-08-19,1152541.1413712504
663,2020-08-20,1164758.0000748637
664,2020-08-21,1165627.7328019144
665,2020-08-24,1183979.8047013285
666,2020-08-25,1189119.958563328
667,2020-08-26,1238462.509245396
668,2020-08-27,1251055.7693161967
669,2020-08-28,1257730.7240357401
670,2020-08-31,1249960.7187867167
671,2020-09-01,1262855.7066330912
672,2020-09-02,1275319.331572056
673,2020-09-03,1227624.9867844584
674,2020-09-04,1215455.3271851542
675,2020-09-08,1170180.006460667
676,2020-09-09,1195017.8411164286
677,2020-09-10,1174421.2024064066
678,2020-09-11,1174554.5367569926
679,2020-09-14,1194855.3441910746
680,2020-09-15,1199653.524214268
681,2020-09-16,1198424.6222901347
682,2020-09-17,1191207.2447800639
683,2020-09-18,1175450.0614380839
684,2020-09-21,1157063.8374085429
685,2020-09-22,1168068.947561741
686,2020-09-23,1133919.780828953
687,2020-09-24,1135294.7692017558
688,2020-09-25,1158214.0057511332
689,2020-09-28,1182008.6293015482
690,2020-09-29,1174131.7321610453
691,2020-09-30,1187885.0104432108
692,2020-10-01,1195536.7940888407
693,2020-10-02,1181665.200361729
694,2020-10-05,1201477.0807709696
695,2020-10-06,1177172.670698643
696,2020-10-07,1203353.1540818217
697,2020-10-08,1213365.8854584696
698,2020-10-09,1228513.8336319926
699,2020-10-12,1241239.5898575785
700,2020-10-13,1226519.8212189677
701,2020-10-14,1220837.6186127665
702,2020-10-15,1215774.1317505839
703,2020-10-16,1221038.8936142924
704,2020-10-19,1202110.1650223734
705,2020-10-20,1206966.3462052348
706,2020-10-21,1199307.2589631083
707,2020-10-22,1204838.9895310404
708,2020-10-23,1196769.4437775614
709,2020-10-26,1166118.1736054423
710,2020-10-27,1161426.9082322123
711,2020-10-28,1114023.8606019022
712,2020-10-29,1118800.8365311625
713,2020-10-30,1104108.4717621806
714,2020-11-02,1117284.7890000346
715,2020-11-03,1138896.957441807
716,2020-11-04,1160157.47542429
717,2020-11-05,1189252.2601838114
718,2020-11-06,1190951.4467148783
719,2020-11-09,1239093.5571808817
720,2020-11-10,1239895.9189667704
721,2020-11-11,1241460.8109269144
722,2020-11-12,1225555.7286133769
723,2020-11-13,1245863.8847947123
724,2020-11-16,1271092.2496476176
725,2020-11-17,1271193.275663853
726,2020-11-18,1253495.1045670512
727,2020-11-19,1264395.002325535
728,2020-11-20,1246828.2916855814
729,2020-11-23,1260488.288893223
730,2020-11-24,1281599.9081711771
731,2020-11-25,1271509.3459229472
732,2020-11-27,1272987.4496369364
733,2020-11-30,1262153.947248936
734,2020-12-01,1268984.6805939677
735,2020-12-02,1265399.923079014
736,2020-12-03,1278835.8391938212
737,2020-12-04,1287364.4529328349
738,2020-12-07,1287963.2760453227
739,2020-12-08,1292524.9752182963
740,2020-12-09,1276554.0569672587
741,2020-12-10,1276846.2325501444
742,2020-12-11,1272787.9834809306
743,2020-12-14,1265424.1013855936
744,2020-12-15,1275395.12776804
745,2020-12-16,1277906.7353959086
746,2020-12-17,1283372.3046097758
747,2020-12-18,1278330.9949860575
748,2020-12-21,1275421.20979929
749,2020-12-22,1276448.1523194315
750,2020-12-23,1272539.6364426615
751,2020-12-24,1275583.5446839335
752,2020-12-28,1284503.0857148173
753,2020-12-29,1283617.5133347514
754,2020-12-30,1286854.426077366
755,2020-12-31,1289243.324743748
756,2021-01-04,1264793.9042878153
757,2021-01-05,1274033.9316163065
758,2021-01-06,1267464.7964921
759,2021-01-07,1277364.0088868144
760,2021-01-08,1279222.805098057
761,2021-01-11,1266189.7691407206
762,2021-01-12,1261925.187483311
763,2021-01-13,1269939.149832249
764,2021-01-14,1264992.8996872904
765,2021-01-15,1252146.0671677592
766,2021-01-19,1272512.480047703
767,2021-01-20,1294409.9495072367
768,2021-01-21,1294410.8372025492
769,2021-01-22,1290772.978132725
770,2021-01-25,1292169.3687882426
771,2021-01-26,1299572.400396824
772,2021-01-27,1289975.2468628886
773,2021-01-28,1302047.5413041117
774,2021-01-29,1270287.9295639994
775,2021-02-01,1285385.1446671488
776,2021-02-02,1301423.3606247904
777,2021-02-03,1307690.4624238017
778,2021-02-04,1329026.2156510355
779,2021-02-05,1332121.4349808695
780,2021-02-08,1338666.8929429057
781,2021-02-09,1339281.6880173685
782,2021-02-10,1338362.6926255228
783,2021-02-11,1343913.1159501078
784,2021-02-12,1347619.966009617
785,2021-02-16,1352336.58479929
786,2021-02-17,1347267.1733384135
787,2021-02-18,1343474.1740403178
788,2021-02-19,1343635.6674256327
789,2021-02-22,1331974.3043580058
